cdp id,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#54#,0.0,0.0,0.0,0.0,0.0,500117.51763903623,0.0,0.0,0.0,0.0,0.0,0.0,-1.3330767455519177e-08,0.0,0.0,0.0,-3407.0024118611354,0.0,0.0,0.0,0.0,0.0,0.0,11305.656603748053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012448403957638363,0.0,0.0,0.0,-3407.0024118611354,0.0,11305.656603748053,-3407.0036567015313,7898.652947046522
#55#,0.0,0.0,0.0,0.0,26685339.38018163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.03849550401446,0.0,0.0,0.0,0.0,0.0,683.4808700381611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.03849550401446,0.0,683.4808700381611,-204.03849550401446,479.44237453414667
#56#,0.0,0.0,0.0,0.015187164933069498,91507579.04582673,0.0,395.02274736231294,0.0,0.0,0.0,0.0,0.0,-0.00019240357583616237,0.0,-67214.35938847503,0.0,-0.5235710059189042,0.0,0.0,0.0,0.0,1418.1926486149628,2343.7468360539833,0.0,395.02274736231294,0.0,0.0,0.0,0.0,0.0,-17.96683831515668,0.0,-1519.4478083358665,0.0,-0.5235710059189042,0.0,4156.962232031259,-1537.938217656942,2619.024014374317
#57#,0.0,0.0,339993.86956220755,0.0,0.0,12930.8346208917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.5346945969609,-4378.307886362363,0.0,0.0,0.0,8432.971032892685,0.0,0.0,292.31444743987777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.5346945969609,-4378.307886362363,0.0,8725.285480332563,-4992.842580959325,3732.442899373238
#58#,0.0,0.0,0.0,0.0,0.0,30050.69281482702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.3259617719797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.3259617719797,0.0,679.3259617719797
#59#,0.0,0.0,0.0,0.0,0.0,0.9973213717729313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.366977063899614e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022545446930298887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.366977063899614e-07,0.0,0.0,0.022545446930298887,-3.366977063899614e-07,0.022545110232592497
#60#,0.0,0.0,0.0,0.0,0.0,135348.18352876027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.681036851155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.681036851155,0.0,3059.681036851155
#61#,0.0,0.0,0.0,0.0,1659392470.6138434,501535.4927391007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5570.937965656903,0.0,0.0,0.0,0.0,0.0,42501.35227405918,11337.711348860112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5570.937965656903,0.0,53839.06362291929,-5570.937965656903,48268.12565726239
#62#,899395.7394406517,0.0,263945.57962877187,0.0,0.0,1430.2431718781136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005721177622946695,-3143.7488714215247,0.0,586.9773362769124,0.0,6546.722239832173,0.0,0.0,32.33207714347664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005721177622946695,-3143.7488714215247,0.0,7166.031653252562,-3143.749443539287,4022.2822097132753
#63#,0.0,0.0,0.0,0.0,303000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7760.6171939999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7760.6171939999995,0.0,7760.6171939999995
#64#,0.0,0.0,0.0,0.0,1326256.3924872968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96887182570735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96887182570735,0.0,33.96887182570735
#65#,0.0,0.0,0.0,0.0,0.0,2.1737685978926153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4372092913408482e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.914021292396047e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4372092913408482e-09,0.0,4.914021292396047e-09,-2.4372092913408482e-09,2.4768120010551984e-09
#66#,0.0,0.0,0.0,0.0,0.0,4.006491462475272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03962245308626793,0.0,0.0,0.0,0.0,0.0,0.0,0.090570746000716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03962245308626793,0.0,0.090570746000716,-0.03962245308626793,0.05094829291444807
#67#,3032.80370180564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.209858983063099e-08,0.0,0.0,0.0,0.0,0.0,1.979314511144738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008600258416974153,0.0,0.0,0.0,0.0,0.0,1.979314511144738,-0.008600258416974153,1.970714252727764
#68#,0.0,0.0,40000.85428931215,0.0,0.0,0.0,0.0,0.0016725453991368714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.9079659114004,0.0,0.0,0.0,992.1533171968298,0.0,0.0,0.0,0.0,0.0016725453991368714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.9079659114004,0.0,992.154989742229,-445.9079659114004,546.2470238308285
#69#,0.0,0.0,0.0,0.0,0.0,0.008783539763501026,15.264146475342974,88.78525667743263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1764744691877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00019856069989370421,15.264146475342974,88.78525667743263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1764744691877e-05,0.0,104.0496017134755,-9.1764744691877e-05,104.0495099487308
#70#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.240092926528,0.0,0.0,0.0,0.0,0.0,0.0,-114768.29349918524,0.0,-500.12429661359556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.240092926528,0.0,0.0,0.0,0.0,0.0,0.0,-2594.4520428425817,0.0,-500.12429661359556,0.0,6016.240092926528,-3094.5763394561773,2921.6637534703505
#71#,0.0,0.0,0.0,0.0,0.0,0.8170866493155368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008317390219987729,0.0,0.0,0.0,0.0,0.0,0.0,0.018471060794427025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008317390219987729,0.0,0.018471060794427025,-0.008317390219987729,0.010153670574439297
#72#,0.0,0.0,0.0,0.0,343531457.6383257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85483.60355235111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8798.733124844464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1932.4423419044492,0.0,0.0,0.0,8798.733124844464,-1932.4423419044492,6866.290782940016
#73#,0.0,0.0,0.0,0.0,1596431.3806251097,13640.881435843712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.142140441883555,0.0,0.0,0.0,0.0,0.0,40.88875518653592,308.36576573868297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.142140441883555,0.0,349.2545209252189,-31.142140441883555,318.11238048333536
#74#,0.0,0.0,0.0,0.0,0.0,81091.75279405832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.2735924018986,-204.53295018358318,0.0,0.0,0.0,0.0,0.0,0.0,1833.1601636624825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.2735924018986,-204.53295018358318,0.0,1833.1601636624825,-655.8065425854818,1177.3536210770008
#75#,0.0,0.0,0.0,0.0,0.0,200075.91217262228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132691000221968e-05,0.0,0.0,0.0,0.0,0.0,0.0,4522.9160705743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132691000221968e-05,0.0,4522.9160705743,-2.132691000221968e-05,4522.916049247389
#76#,0.0,0.0,0.0,0.0,0.0,0.5155191225716613,0.0,8.721670665447223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037528477023628955,0.0,0.0,0.0,0.0,0.0,0.0,0.011653825284854976,0.0,8.721670665447223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037528477023628955,0.0,0.011653834006525641,-0.00037528477023628955,0.011278549236289351
#77#,0.0,278415.1348214431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0997664002275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0997664002275,0.0,983.0997664002275
#78#,0.0,1002311.4812384212,400029.38606815896,0.0,200000000.7514529,2800700.657644578,0.0,0.0,0.0,0.0,0.0,-400608.302855145,-0.06249110304081722,0.0,-0.005713137359421889,-1.2848172938776027e-06,-26461.259883012935,-0.0015657043938714051,0.0,3539.219172469592,9922.050151558404,0.0,5122.51961924666,63312.63906671333,0.0,0.0,0.0,0.0,0.0,-9936.409200153588,-5835.481693054552,0.0,-0.00012915118314709123,-1.2848172938776027e-06,-26461.259883012935,0.0,81896.42800998798,-42233.15090665708,39663.2771033309
#79#,0.0,0.0,0.0,0.0,10719438.9344198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5526802128427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5526802128427,0.0,274.5526802128427
#80#,0.0,0.0,0.0,0.0,0.0,1001.5398485213199,2.5148916637367438,38.34817463210524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3255962225128266e-06,0.0,0.0,0.0,0.0,0.0,0.0,22.64080981567296,2.5148916637367438,38.34817463210524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3255962225128266e-06,0.0,63.50387611151494,-4.3255962225128266e-06,63.50387178591872
#81#,0.0,0.0,0.0,0.0,36894649.469384894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.3139315910542,0.0,0.0,0.0,0.0,0.0,944.9678252102685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.3139315910542,0.0,944.9678252102685,-314.3139315910542,630.6538936192144
#82#,21726.853437747373,0.0,0.0,0.0,1516087.6901798176,6603.625017025146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.74811359012725,0.0,14.179709773252014,0.0,0.0,0.0,38.830944541324214,149.28154713487046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.74811359012725,0.0,202.29220144944668,-112.74811359012725,89.54408785931943
#83#,0.0,0.0,0.0,0.0,749768.444543667,499.17953400632297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.7737994057182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.203517763182234,11.284452545746937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.488144509365665,0.0,0.0,0.0,30.48797030892917,-5.488144509365665,24.999825799563506
#84#,0.0,0.0,0.0,0.0,14805.737446950981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37921340132230175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37921340132230175,0.0,0.37921340132230175
#85#,0.0,0.0,0.0,0.0,0.0,20009.15185899921,0.2563726229575848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024632304462707434,-185.73210008293285,0.0,0.0,0.0,0.0,0.0,0.0,452.3268869245361,0.2563726229575848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024632304462707434,-185.73210008293285,0.0,452.5832595474937,-185.73234640597747,266.85091314151623
#86#,182500.0,31640.0,326.63429626619273,0.0,8624185.72676024,0.0,0.0,6.034523271038354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.10592765000001,111.72264980800001,8.101609485809007,0.0,220.88780209684785,0.0,0.0,6.034523271038354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.85251231169525,0.0,465.85251231169525
#87#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#88#,0.0,0.0,0.0,0.0,100089119.03270942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1005.4601552673812,0.0,-233.38805352802282,0.0,0.0,0.0,0.0,0.0,2563.542369958935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.72943226997442,0.0,-233.38805352802282,0.0,2563.542369958935,-256.11748579799723,2307.424884160938
#89#,0.0,0.0,0.0,0.0,0.0,12092.57828313301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6652.354972369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.36482466850487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.3831365053858,0.0,0.0,0.0,273.36482466850487,-150.3831365053858,122.98168816311906
#90#,0.0,0.0,0.0,0.0,0.0,148.17916081950779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4700239777964788,0.0,0.0,0.0,0.0,0.0,0.0,3.349738109485793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4700239777964788,0.0,3.349738109485793,-1.4700239777964788,1.8797141316893144
#91#,0.0,0.0,0.0,0.0,0.0,396207.89232344646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3876.226374187917,0.0,0.0,0.0,0.0,0.0,0.0,8956.67561386383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3876.226374187917,0.0,8956.67561386383,-3876.226374187917,5080.449239675913
#92#,0.0,0.0,0.0,0.0,0.0,94.61194335188515,0.0,0.0,3.843130747799497e-05,0.0,0.0,0.0,0.0,0.0,-29.108479944909,0.0,0.0,-7.752221282090843e-05,0.0,0.0,0.0,0.0,0.0,2.1387975914127155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6580262976346128,0.0,0.0,0.0,2.1387975914127155,-0.6580262976346128,1.4807712937781026
#93#,0.0,0.0,0.0,0.0,300108986.929058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040385066352241906,0.0,0.0,0.0,0.0,0.0,7686.570838401217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040385066352241906,0.0,7686.570838401217,-0.040385066352241906,7686.530453334864
#94#,0.0,0.0,0.0,0.0,0.0,50.075254120785054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.245337966434095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132001194654467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0900011006920916e-07,0.0,0.0,0.0,1.132001194654467,-2.0900011006920916e-07,1.132000985654357
#95#,0.0,0.0,0.0,0.0,0.0,895113.2479261042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11249.488979765836,0.0,0.0,0.0,0.0,0.0,0.0,20234.930082617513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11249.488979765836,0.0,20234.930082617513,-11249.488979765836,8985.441102851677
#96#,0.0,0.0,0.0,0.0,0.0,193082.97698588975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.5198842520329,0.0,0.0,0.0,0.0,0.0,0.0,4364.833777743024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.5198842520329,0.0,4364.833777743024,-942.5198842520329,3422.313893490991
#97#,0.0,0.0,54751.712204751166,0.011859770838154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.1214312607264,0.0,0.0,0.0,1358.0233185335837,1107.4772606376898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.1214312607264,0.0,2465.500579171274,-1000.1214312607264,1465.3791479105475
#98#,0.0,0.0,0.0,0.0,0.0,0.38786984215687453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020135663510909146,0.0,-7.602055326826078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008768185651798306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.551868093276122e-05,0.0,-7.602055326826078e-05,0.0,0.008768185651798306,-0.000121539234201022,0.008646646417597284
#99#,0.0,0.0,102537.96922143767,0.0,13425302.714513546,0.21298085949123197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62495.04944511367,0.0,-0.0006558923775328981,0.0,0.0,0.0,2543.2803401115866,0.0,343.85688145514416,0.00481464530965879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1412.7630877562397,0.0,-0.0006558923775328981,0.0,2887.1420362120402,-1412.7637436486173,1474.378292563423
#100#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#101#,0.0,0.0,1828985.320022829,0.0,173317905.02459487,1505376.5530840387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12738.546137261852,0.0,0.0,0.0,45364.877440875265,0.0,4439.121827597128,34030.54235901778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12738.546137261852,0.0,83834.54162749018,-12738.546137261852,71095.99549022832
#102#,535136.4076542406,33225.70725517303,0.0,0.0,61498953.60045474,19432.46518113657,0.0,0.0,0.0,0.0,0.0,0.0,-3.6313622996848563e-05,0.0,-0.11752756193046905,0.0,-501.6142779858617,0.0,349.24886713943505,117.32187282847097,0.0,0.0,1575.1479759890997,439.2903078847733,0.0,0.0,0.0,0.0,0.0,0.0,-3.3910024290687155,0.0,-0.0026568280650001836,0.0,-501.6142779858617,0.0,2481.009023841779,-505.0079372429954,1976.0010865987833
#103#,0.0,0.0,0.0,2.2455248979400408e-05,0.0,361.31725667761197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0713512553061615,0.0,0.0,0.0,0.0,0.0,2.0968936049453895,0.0,8.167937904454096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0713512553061615,0.0,0.0,10.264831509399485,-3.0713512553061615,7.193480254093323
#104#,0.0,92681.54826611702,0.0,0.0,15278028.260455726,30020.058644062425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.4060181835858,0.0,0.0,327.26384831222003,0.0,0.0,391.30999606769177,678.6334457076752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.4060181835858,0.0,1397.207290087587,-614.4060181835858,782.801271904001
#105#,0.0,0.0,0.0,0.050140347733311455,4106846.8114845734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.155811684357,105.18701643013615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.342828114493,0.0,4787.342828114493
#106#,0.0,0.0,0.0,8.243297460686772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004307095513854754,0.0,0.0,0.0,0.0,7.697673601763914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004307095513854754,0.0,7.697673601763914,-0.004307095513854754,7.69336650625006
#107#,0.0,0.0,0.0,0.0,0.0,149723.3486500607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1141.2471878831925,0.0,0.0,0.0,0.0,0.0,0.0,3384.6460195832724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1141.2471878831925,0.0,3384.6460195832724,-1141.2471878831925,2243.39883170008
