cdp id,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#108#,0.0,0.0,0.0,0.0,4094147.4395875796,32354.593689871323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4579095861667993e-06,-105.9593304553935,-224.25066877458863,0.0,0.0,0.0,0.0,0.0,104.86175252288595,731.4079449532312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2957504104886664e-08,-105.9593304553935,-224.25066877458863,0.0,836.2696974761171,-330.2099992629396,506.0596982131775
#109#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.49051065184102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.49051065184102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.49051065184102,0.0,131.49051065184102
#110#,0.0,0.0,0.0,0.0,0.0,637.9638244114946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.421810214646246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.421810214646246,0.0,14.421810214646246
#111#,0.0,0.0,0.0,0.0,0.0,14846.700957183564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2133938640379265,0.0,0.0,0.0,0.0,0.0,0.0,335.62452183809165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2133938640379265,0.0,335.62452183809165,-7.2133938640379265,328.4111279740537
#112#,0.0,0.0,0.0,0.0,0.0,0.11819216513652307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003833812011987144,0.0,0.0,0.0,0.0,0.0,0.0,0.0026718520850762405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003833812011987144,0.0,0.0026718520850762405,-0.0003833812011987144,0.002288470883877526
#113#,0.0,0.0,0.0,0.0,1.6542168337263496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.525558290386366e-06,0.0,0.0,0.0,0.0,0.0,4.236879076706583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.525558290386366e-06,0.0,4.236879076706583e-05,-8.525558290386366e-06,3.384323247667947e-05
#114#,0.0,0.0,0.0,0.0,0.0,50208.429244357016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.44127554580166,0.0,0.0,0.0,0.0,0.0,0.0,1135.0117514979347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.44127554580166,0.0,1135.0117514979347,-237.44127554580166,897.570475952133
#115#,0.0,0.0,0.0,0.0,53749.5081496685,20.136683200039997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376664544935183,0.4552098604201042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8318744053552873,0.0,1.8318744053552873
#116#,0.0,0.0,0.0,0.0,0.0,0.08995316846008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577725175198535e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0020334813262087143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577725175198535e-07,0.0,0.0020334813262087143,-9.577725175198535e-07,0.0020325235536911945
#117#,0.0,0.0,0.0,0.0,0.0,80016.94900124746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1006.2721740419453,0.0,0.0,0.0,0.0,0.0,0.0,1808.8631491222002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1006.2721740419453,0.0,1808.8631491222002,-1006.2721740419453,802.5909750802549
#118#,0.0,0.0,0.0,0.0,0.0,100052.15996758267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6651030950391304e-05,0.0,-1313.1524909999118,0.0,0.0,0.0,0.0,0.0,0.0,2261.779128227174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.024732056645459e-07,0.0,-1313.1524909999118,0.0,2261.779128227174,-1313.152491602385,948.6266366247892
#119#,0.0,0.0,0.0,0.0,0.0,117291.84158435809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.7296163879718,0.0,0.0,0.0,0.0,0.0,0.0,2651.499370855999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.7296163879718,0.0,2651.499370855999,-960.7296163879718,1690.7697544680273
#120#,0.0,0.0,0.0,0.0,1909384.8947293987,27563.11204128928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.9525584320041,0.0,0.0,0.0,0.0,0.0,48.9043077359764,623.0917108053856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.9525584320041,0.0,671.996018541362,-165.9525584320041,506.04346010935785
#121#,0.0,1000000.0,0.0,0.0,69596823.16519561,40004.675885195305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0922566070711,-1086.0275856858766,0.0,0.0,3531.0572,0.0,0.0,1782.5554538072427,904.3457030607251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0922566070711,-1086.0275856858766,0.0,6217.958356867968,-1333.1198422929476,4884.838514575021
#122#,0.0,0.0,0.0,0.0,0.0,25037.302480910348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71594766523351,0.0,0.0,0.0,0.0,0.0,0.0,565.9932598834594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71594766523351,0.0,565.9932598834594,-103.71594766523351,462.27731221822586
#123#,0.0,0.0,0.0,0.0,0.0,514.9639141388552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641274243022961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641274243022961,0.0,11.641274243022961
#124#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#125#,743038.7967736477,226013.52496344756,356268.08682368306,0.0,33399468.538941875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04267328185608503,-0.0004330964408911326,-5082.718190767578,0.0,484.93328860090486,798.0666846195613,8836.625377971737,0.0,855.4471611015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009646722096386582,-0.0004330964408911326,-5082.718190767578,0.0,10975.07251229377,-5082.719588536228,5892.352923757541
#126#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841509916616408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.036324716148679e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.036324716148679e-07,0.0,0.0,-7.036324716148679e-07,-7.036324716148679e-07
#127#,0.0,0.0,0.0,0.0,0.0,50.07459777631081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1319863573312823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1319863573312823,0.0,1.1319863573312823
#128#,22680.7466562763,0.0,0.0,0.0,1921090.361609061,1552.2763718641695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.650471547043604,-21.615694062508933,0.0,14.802254083783149,0.0,0.0,0.0,49.20411515356751,35.09075966236142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.650471547043604,-21.615694062508933,0.0,99.09712889971208,-26.266165609552537,72.83096329015953
#129#,0.0,0.0,0.0,0.0,0.0,0.00017286558480105626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.024636654356226e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.907799410012678e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.024636654356226e-07,0.0,3.907799410012678e-06,-9.024636654356226e-07,3.005335744577055e-06
#130#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031988486694263854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07449219209834268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07449219209834268,0.0,0.0,-0.07449219209834268,-0.07449219209834268
#131#,0.0,0.0,0.0,0.0,3447265.7378524984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.807558040430603,0.0,0.0,0.0,0.0,0.0,88.29343154278942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.807558040430603,0.0,88.29343154278942,-11.807558040430603,76.48587350235881
#132#,0.0,0.0,0.0,0.0,7530365.232792509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.96056010689816,0.0,0.0,0.0,0.0,0.0,192.87221750069094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.96056010689816,0.0,192.87221750069094,-73.96056010689816,118.91165739379278
#133#,0.0,0.0,0.0,0.0,0.0,0.9912206646040732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6044859717348e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.02240753434403968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6044859717348e-06,0.0,0.02240753434403968,-7.6044859717348e-06,0.022399929858067942
#134#,0.0,0.0,0.0,0.0,187751312.13995397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.79888181316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.79888181316,0.0,4808.79888181316
#135#,0.0,0.0,0.0,0.0,0.5578237457129688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5349102935124283e-06,0.0,0.0,0.0,0.0,0.0,1.428731535380049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5349102935124283e-06,0.0,1.428731535380049e-05,-2.5349102935124283e-06,1.1752405060288063e-05
#136#,0.0,0.0,0.0,0.0,36153314.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005837102194750417,0.0,0.0,0.0,0.0,0.0,925.9803206449841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005837102194750417,0.0,925.9803206449841,-0.0005837102194750417,925.9797369347646
#137#,0.0,0.0,0.0,0.0,2179.338213757718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5199558932869994e-06,0.0,0.0,0.0,0.0,0.0,0.0558185135750145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5199558932869994e-06,0.0,0.0558185135750145,-1.5199558932869994e-06,0.055816993619121215
#138#,0.0,0.0,0.0,0.0,14828.100047056769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2754035895458288,0.0,0.0,0.0,0.0,0.0,0.37978616560904604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2754035895458288,0.0,0.37978616560904604,-0.2754035895458288,0.10438257606321727
#139#,4265780.817485155,1788865.2032923207,0.0,0.0,257830664.6350351,44156.973224922505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9551870817932472e-08,0.0,-5133.210125044673,0.0,2783.998802291204,6316.585355914814,0.0,0.0,6603.71316536997,998.2125367225982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4198959171018147e-10,0.0,-5133.210125044673,0.0,16702.509860298585,-5133.210125045115,11569.29973525347
#140#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#141#,0.0,0.0,0.0,0.0,0.0,0.40728338426803606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008426625846382565,0.0,0.0,0.0,0.0,0.0,0.0,0.009207048184763224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008426625846382565,0.0,0.009207048184763224,-0.008426625846382565,0.0007804223383806597
#142#,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025612597999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025612597999999997,0.0,0.025612597999999997
#143#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652762949957472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2054827087941337e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652762949957472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2054827087941337e-07,0.0,0.4652762949957472,-2.2054827087941337e-07,0.4652760744474763
#144#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097519742966212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097519742966212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097519742966212,0.0,1.097519742966212
#145#,0.0,0.0,0.0,0.0,704340575.7668529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5517.696892820019,0.0,0.0,0.0,0.0,0.0,18039.99202220494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5517.696892820019,0.0,18039.99202220494,-5517.696892820019,12522.295129384922
#146#,0.0,0.0,0.0,0.0,8970866.76736956,16174.086463573887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.48158802289753,0.0,0.0,0.0,0.0,0.0,0.0,229.76720422419606,365.63139859555133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.48158802289753,0.0,0.0,595.3986028197473,-105.48158802289753,489.9170147968498
#147#,0.0,0.0,0.0,0.0,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1345.5004724451103,0.0,0.0,0.0,0.0,0.0,7683.779399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1345.5004724451103,0.0,7683.779399999999,-1345.5004724451103,6338.278927554889
#148#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#149#,0.0,0.0,0.0,0.0,0.0,7.856069025328527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6412382539860944e-05,0.0,-4.875492195753071e-05,-6.323154769315793e-06,0.0,0.0,0.0,0.0,0.0,0.17759429638657667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.970783196960965e-07,0.0,-4.875492195753071e-05,0.0,0.17759429638657667,-4.935200027722681e-05,0.17754494438629945
#150#,0.0,0.0,4663.992102258751,0.0,4416732.661715303,0.0,0.0,43.44609792772118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5993481058891562,0.0,0.0,0.0,115.68241023472922,0.0,113.12399813798402,0.0,0.0,43.44609792772118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5993481058891562,0.0,272.25250630043445,-0.5993481058891562,271.6531581945453
#151#,0.0,0.0,0.0,0.0,35669381.56385736,32743.602611762184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.97158078998706,0.0,0.0,0.0,0.0,0.0,913.5855309036898,740.201880641496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.97158078998706,0.0,1653.787411545186,-258.97158078998706,1394.815830755199
#152#,0.0,0.0,0.0,0.0,150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.5780870530618,0.0,0.0,0.0,0.0,0.0,3841.8896999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.5780870530618,0.0,3841.8896999999997,-417.5780870530618,3424.311612946938
#153#,0.0,0.0,0.0,0.0,0.0,1.6393933544791577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.594296088892693e-09,0.0,0.0,0.0,0.0,0.0,0.03706012617135584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706012617135584,0.0,0.03706012617135584
#154#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#155#,0.0,1828.8054139975418,0.0,0.0,1112546.9602091305,0.0,101.1928670033275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.457616524495001,0.0,0.0,28.495218047958453,0.0,101.1928670033275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.14570157578095,0.0,136.14570157578095
#156#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006815891178197686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006815891178197686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006815891178197686,0.0,0.0006815891178197686
#157#,0.0,0.0,0.0,0.0,0.0,11914.292237676967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.84937879324264,0.0,0.0,0.0,0.0,0.0,0.0,269.3344903249255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.84937879324264,0.0,269.3344903249255,-155.84937879324264,113.48511153168289
#158#,0.0,0.0,0.0,0.0,0.0,0.9481012799702989,0.0,0.0,0.0,0.0,0.0,0.0,-2.9892342970412524e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02143277753500858,0.0,0.0,0.0,0.0,0.0,0.0,-0.002791376878920092,0.0,0.0,0.0,0.0,0.0,0.02143277753500858,-0.002791376878920092,0.018641400656088488
#159#,0.0,0.0,0.0,0.0,0.0,14.099175790038242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3176783342509327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3187259679096045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3176783342509327e-05,0.0,0.3187259679096045,-1.3176783342509327e-05,0.318712791126262
#160#,0.0,0.0,15571.677449064278,0.0,129996.36112018448,2500.5003648867328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10041.949851094789,-0.00868784983251592,-7.022478604180812e-06,0.0,0.0,0.0,386.22903710174387,0.0,3.3295445388341145,56.52631124862948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.00831833384882,-0.00868784983251592,-7.022478604180812e-06,0.0,446.0848928892075,-227.01701320615993,219.06787968304755
#161#,0.0,0.0,0.0,0.0,4759089.675565264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89265070620353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89265070620353,0.0,121.89265070620353
#162#,0.0,0.0,0.0,0.0,0.0,4259.903859118217,0.0,107.06910355206938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.03369035589411,0.0,0.0,0.0,0.0,0.0,0.0,96.29938663922641,0.0,107.06910355206938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.03369035589411,0.0,203.3684901912958,-100.03369035589411,103.33479983540168
#163#,0.0,0.0,81.37062605791405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.935054981297206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018260309688263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8343643692085144,0.0,0.0,0.0,0.0,0.0,2.018260309688263,-0.8343643692085144,1.1838959404797489
#164#,0.0,0.0,0.0,0.0,0.0,0.0,0.00850915765728417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23367116926622e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00850915765728417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23367116926622e-07,0.0,0.00850915765728417,-4.23367116926622e-07,0.008508734290167243
#165#,0.0,0.0,0.0,0.0,1755733.773856946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.968903344820866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.968903344820866,0.0,44.968903344820866
