cdp id,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#166#,0.0,0.0,0.0,0.0,31142334.352791693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.98176038296444,0.0,0.0,0.0,0.0,0.0,797.6360905596438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.98176038296444,0.0,797.6360905596438,-126.98176038296444,670.6543301766793
#167#,294652.50273787085,0.0,0.0,0.0,26130268.101537485,23507.562148216093,63.506036711725464,68.76882026229534,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008705769501204086,-0.005215550798856454,-101.2518335533049,0.0,192.30060094788095,0.0,0.0,0.0,669.2640525169027,531.4119499225731,63.506036711725464,68.76882026229534,0.0,0.0,0.0,0.0,0.0,0.0,-1.9680262534421958e-05,-0.005215550798856454,-101.2518335533049,0.0,1525.2514603613774,-101.2570687843663,1423.9943915770111
#168#,0.0,0.0,0.0,0.0,0.0,0.07048372405750329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1795670228474443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0015933550660439195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1795670228474443e-05,0.0,0.0015933550660439195,-1.1795670228474443e-05,0.001581559395815445
#169#,0.0,0.0,0.0,0.0,0.0,100.14904507942856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.300597050054565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2639693130655623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3232792969135335,0.0,0.0,0.0,2.2639693130655623,-0.3232792969135335,1.9406900161520286
#170#,0.0,0.0,159002.23125451157,0.0026141064816040727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82109.78332377579,0.0,0.0,0.0,0.0,0.0,3943.780551282167,244.10787735866992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1856.1737618172756,0.0,0.0,0.0,4187.8884286408365,-1856.1737618172756,2331.714666823561
#171#,0.0,0.0,0.42733944461089607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21067198601445078,0.0,-1.092532742476496e-07,0.0,0.0,0.0,0.010599429814003662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004762450915842675,0.0,-1.092532742476496e-07,0.0,0.010599429814003662,-0.004762560169116923,0.005836869644886739
#172#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99519048729011e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#173#,0.0,337.6494982337684,50.09995050675981,4.663285526051707e-05,38823.807187380924,50.00955458426406,1.3900185407169299,1.2701383693955208,0.0004112284027725055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002146019186887346,0.0,0.0,1.1922596918147352,1.2426442627241574,4.354622657082344,0.9943785663198982,1.1305159909318734,1.3900185407169299,1.2701383693955208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002146019186887346,0.0,11.574578078985459,-0.0002146019186887346,11.57436347706677
#174#,0.0,0.0,0.0,0.0,0.0,19.023139780854315,0.0,0.01024147068261143,0.0,0.0,0.0,0.0,0.0,0.0,-3.014776008608269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43003709788599265,0.0,0.01024147068261143,0.0,0.0,0.0,0.0,0.0,0.0,-0.06815202645059854,0.0,0.0,0.0,0.4402785685686041,-0.06815202645059854,0.37212654211800555
#175#,0.0,0.0,0.0,0.0,0.0,1.001459223114049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263898719771619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263898719771619,0.0,0.02263898719771619
#176#,0.0,0.0,0.03696444645858174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.147823751493836e-05,0.0,0.0,0.0,0.0009168403731323692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.147823751493836e-05,0.0,0.0009168403731323692,-8.147823751493836e-05,0.0008353621356174309
#177#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#178#,0.0,0.0,0.0,0.0,0.0,15469.146754123074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.69758606471152,0.0,0.0,0.0,0.0,0.0,0.0,349.6955315237062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.69758606471152,0.0,349.6955315237062,-224.69758606471152,124.9979454589947
#179#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#180#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.74251240103646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.74251240103646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.74251240103646,0.0,204.74251240103646
#181#,0.0,0.0,49700.006574048006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.7244562855158,0.0,0.0,0.0,1232.724332098106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.7244562855158,0.0,1232.724332098106,-413.7244562855158,818.9998758125903
#182#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#183#,0.0,0.0,0.0,0.0,0.0,3525.837065180209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.9954032140791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7050726954638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.9954032140791,0.0,0.0,79.7050726954638,-26.9954032140791,52.709669481384694
#184#,0.0,0.0,0.0,0.0,72644592.44553506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.6167431813262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.6167431813262,0.0,1860.6167431813262
#185#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#186#,35240.630402561874,0.0,0.0,0.0,2124200.9243369615,10012.980957131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03018376282360426,22.999276575714656,0.0,0.0,0.0,54.40630434627101,226.3534475169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.75902843890657,0.0,303.75902843890657
#187#,0.0,0.0,0.0,0.0,0.0,8.493903194078785,0.0,0.0,0.0,0.0,0.0,0.0,-1.8526703933485149e-09,0.0,0.0,-0.11023391303157645,-0.018451172773279303,0.0,0.0,0.0,0.0,0.0,0.0,0.192013175605345,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017300421400127768,0.0,0.0,-0.11023391303157645,-0.018451172773279303,0.0,0.192013175605345,-0.12885809001885704,0.06315508558648797
#188#,0.0,0.0,5416.082941584438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.07913222819921,0.0,0.0,0.0,0.0,134.33674735646673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.07913222819921,0.0,0.0,134.33674735646673,-41.07913222819921,93.25761512826753
#189#,0.0,0.0,14000.353592241323,0.0,3578800.699478765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3680135814205335e-07,-155.38695740949137,0.0,0.0,0.0,347.2550150555707,0.0,91.6623836378684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3680135814205335e-07,-155.38695740949137,0.0,438.9173986934391,-155.38695784629274,283.53044084714634
#190#,0.0,0.0,0.0,0.0,2000000.0,90091.16760163901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.6049316912021,-726.2390163435015,0.0,0.0,0.0,0.0,0.0,51.225196,2036.6009348026516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.6049316912021,-726.2390163435015,0.0,2087.8261308026517,-1181.8439480347035,905.9821827679482
#191#,0.0,0.0,0.0,0.0,0.0,30038.031984707002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.1070332911756,0.0,0.0,0.0,0.0,0.0,0.0,679.0397510462865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.1070332911756,0.0,679.0397510462865,-291.1070332911756,387.9327177551109
#192#,0.0,0.0,0.0,0.0,707525.2040305999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.121558625703734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.121558625703734,0.0,18.121558625703734
#193#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#194#,0.0,0.0,0.0,0.0,371105.3650594612,523.4357314643347,2.218388764055521,2.2385939314671366,0.0,0.0,0.0,0.0,0.0,0.0,-138.88443271194808,-2.026015692527439,-2.3373994130481046,0.0,0.0,0.0,0.0,0.0,9.504972530911225,11.83278814548275,2.218388764055521,2.2385939314671366,0.0,0.0,0.0,0.0,0.0,0.0,-3.1396214858862983,-2.026015692527439,-2.3373994130481046,0.0,25.79474337191663,-7.503036591461842,18.29170678045479
#195#,0.0,0.0,1506595.713335832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8251.73867046282,0.0,0.0,0.0,37368.550277688926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8251.73867046282,0.0,37368.550277688926,-8251.73867046282,29116.811607226104
#196#,0.0,0.0,49942.94019814717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20083.600976889564,0.0,0.0,0.0,0.0,0.0,1238.7498884341123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.0098836835655,0.0,0.0,0.0,1238.7498884341123,-454.0098836835655,784.7400047505469
#197#,0.0,0.0,0.0,0.0,354749.17698722787,295.8182396275879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.77180252470126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.086048061004718,6.687267125021252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.601129367873397,0.0,0.0,0.0,15.77331518602597,-5.601129367873397,10.172185818152574
#198#,0.0,0.0,0.0,0.0,200861991.23858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50338.833769771096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.59743507327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1137.9596761994455,0.0,0.0,0.0,5144.59743507327,-1137.9596761994455,4006.637758873825
#199#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#200#,0.0,0.0,0.0,0.0,124893057.290877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32157.851678987965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.835669382201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.960395055202,0.0,0.0,0.0,3198.835669382201,-726.960395055202,2471.8752743269993
#201#,0.0,0.0,0.0,0.0,125533802.476167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32901.74082730297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215.2468182334696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.776753142011,0.0,0.0,0.0,3215.2468182334696,-743.776753142011,2471.4700650914588
#202#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#203#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#204#,0.0,0.0,0.0,0.0,364000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.322985672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.322985672,0.0,9.322985672
#205#,0.0,0.0,90002.23896274975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1034.7352410215863,0.0,0.0,0.0,2232.3528216719355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1034.7352410215863,0.0,2232.3528216719355,-1034.7352410215863,1197.6175806503493
#206#,0.0,0.0,0.0,0.0,120195705.99162656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.524298889722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.524298889722,0.0,3078.524298889722
#207#,0.0,0.0,189642.66500869056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115451.90566747323,0.0,0.0,0.0,0.0,0.0,4703.764519866583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2609.9057795189,0.0,0.0,0.0,4703.764519866583,-2609.9057795189,2093.858740347683
#208#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#209#,0.0,0.0,0.0,0.0,2.7885185755084767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.427375387255093e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.142120529003125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.427375387255093e-05,0.0,0.0,7.142120529003125e-05,-5.427375387255093e-05,1.7147451417480318e-05
#210#,0.0,0.0,0.0,0.1176773081639255,0.0,0.0,0.0,11365.402331767738,2.589992106822254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10988.824713655527,0.0,0.0,0.0,11365.402331767738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22354.227045423264,0.0,22354.227045423264
#211#,0.0,0.0,0.0,0.0,0.0,219.23140950595504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.92425345940424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95594524329162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1405216737032924,0.0,0.0,0.0,4.95594524329162,-3.1405216737032924,1.8154235695883272
#212#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#213#,0.0,0.0,0.0,0.0,0.0,0.16274681305078248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015689161534523065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003679054455825989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015689161534523065,0.0,0.0,0.003679054455825989,-0.0015689161534523065,0.0021101383023736826
#214#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#215#,0.0,0.0,0.0,0.0,0.21809304634257623,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010287519752193725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585929522567775e-06,0.0,0.0,0.0,0.0,0.0,0.0,-2.5516447158964983e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.585929522567775e-06,-2.5516447158964983e-06,3.0342848066712766e-06
#216#,0.0,20000.0,0.0,0.0,4505000.0,4002.324009087341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024312566586608687,0.0,-101.0960229880372,0.0,0.0,70.621144,0.0,0.0,115.38475399,90.47653654942843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.49609880256876e-06,0.0,-101.0960229880372,0.0,276.4824345394284,-101.09602848413601,175.3864060552924
#217#,0.0,0.0,0.0,0.0,70649027.12715916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.015689933491,0.0,0.0,0.0,0.0,0.0,1809.5051308990223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.015689933491,0.0,1809.5051308990223,-542.015689933491,1267.4894409655312
#218#,0.0,0.0,0.0,0.0,1374893.1180070762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2145847244818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2145847244818,0.0,35.2145847244818
#219#,0.0,0.0,0.0,0.0,0.0,133141.98886031742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1335.0896456758933,0.0,0.0,0.0,0.0,0.0,0.0,3009.8078001763356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1335.0896456758933,0.0,3009.8078001763356,-1335.0896456758933,1674.7181545004423
#220#,0.0,0.0,0.0,0.0,2994158.2003201223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001328258505687042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68817033320275,0.0,0.0,0.0,0.0,0.0,0.0,-3.294519844453463e-06,0.0,0.0,0.0,0.0,0.0,0.0,76.68817033320275,-3.294519844453463e-06,76.6881670386829
#221#,0.0,0.0,0.0,0.0,0.0,500.52623023795354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.08379370102614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.314895960759179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.806300240405397,0.0,0.0,0.0,11.314895960759179,-6.806300240405397,4.508595720353782
#222#,0.0,0.0,0.0,0.0,0.0,2602.6432015807595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002622057487364729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.83535221493465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.927423155936706e-06,0.0,0.0,0.0,58.83535221493465,-5.927423155936706e-06,58.8353462875115
#223#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#224#,0.0,0.0,0.0,0.0,4948.449053354674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0946584660333053,0.0,0.0,0.0,0.0,0.0,0.1267426363270538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0946584660333053,0.0,0.1267426363270538,-0.0946584660333053,0.03208417029374849
#225#,0.0,0.0,0.0,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31775.50261166222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.3170120392363,0.0,0.0,0.0,5122.5196,-718.3170120392363,4404.202587960764
#226#,0.0,0.0,821002.511922305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20363.574231170547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20363.574231170547,0.0,20363.574231170547
#227#,0.0,0.0,0.0,0.0,15426391.127942415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.8630949225326,0.0,0.0,0.0,0.0,0.0,395.1099545507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.8630949225326,0.0,395.1099545507556,-61.8630949225326,333.24685962822304
