cdp id,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#228#,0.0,0.0,0.0,0.0,403350617.227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60081.93648448297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10330.85721210708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1358.212256168222,0.0,0.0,0.0,10330.85721210708,-1358.212256168222,8972.644955938857
#229#,0.0,0.0,0.0,0.0,0.0,108078.37709096273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001636520311720457,0.0,-1364.319007699893,0.0,0.0,0.0,0.0,0.0,0.0,2443.2197925183036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6995178166752654e-06,0.0,-1364.319007699893,0.0,2443.2197925183036,-1364.3190113994108,1078.9007811188928
#230#,0.0,0.0,0.0,0.0,100513059.662396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25189.980297428294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.400590882964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.4446946036641,0.0,0.0,0.0,2574.400590882964,-569.4446946036641,2004.9558962792998
#231#,0.0,0.0,0.0,0.0,0.0,42.446986976688734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3773777956934817,0.0,0.0,0.0,0.0,0.0,0.0,0.9595565875950256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3773777956934817,0.0,0.9595565875950256,-0.3773777956934817,0.582178791901544
#232#,0.0,0.0,5484.595294451631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.608274010075143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0360800175771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1430041750057364e-06,0.0,0.0,0.0,0.0,0.0,0.0,136.0360800175771,-1.1430041750057364e-06,136.03607887457292
#233#,0.0,0.0,0.0,0.0,0.0,0.0003094634604573099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.46902971685025e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.995730987097949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.46902971685025e-06,0.0,6.995730987097949e-06,-7.46902971685025e-06,-4.732987297523009e-07
#234#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#235#,0.0,0.0,0.0,0.0,12002909.558332477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.42569734792727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.42569734792727,0.0,307.42569734792727
#236#,0.0,0.0,0.0,0.0,38616.49475437228,0.0,0.0,4.6547603569692795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890687563128459,0.0,0.0,4.6547603569692795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643829113282125,0.0,5.643829113282125
#237#,0.0,0.0,0.0,0.0,3000000.0,40031.956627992055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.2317773508514,-304.98961178304177,0.0,0.0,0.0,0.0,0.0,76.83779399999999,904.9624115323884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.2317773508514,-304.98961178304177,0.0,981.8002055323884,-614.2213891338931,367.5788163984953
#238#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#239#,0.0,0.0,0.0,0.0,0.0,0.3294512370759809,589.8825717649798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009217854561789881,-401.1882658364487,0.0,0.0,0.0,0.0,0.0,0.0,0.007447574665339625,589.8825717649798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009217854561789881,-401.1882658364487,0.0,589.8900193396452,-401.18918762190486,188.7008317177403
#240#,0.0,0.0,0.0,0.0,62654.88238951397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6047543153799007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6047543153799007,0.0,1.6047543153799007
#241#,0.0,0.0,0.0,0.0,0.0,10007.600337210293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.39505669201978,0.0,0.0,0.0,0.0,0.0,0.0,226.2318132229759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.39505669201978,0.0,226.2318132229759,-101.39505669201978,124.83675653095611
#242#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#243#,0.0,0.0,0.0,0.0,0.0,120045.78303100789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1209.4846389564584,0.0,0.0,0.0,0.0,0.0,0.0,2713.7549711989645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1209.4846389564584,0.0,2713.7549711989645,-1209.4846389564584,1504.2703322425061
#244#,0.0,0.0,0.0,0.0,0.0,0.0,98.7853422440874,100.8026569365634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.02306493829018,-5.070248556548041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7853422440874,100.8026569365634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.02306493829018,-5.070248556548041,0.0,199.5879991806508,-46.09331349483823,153.49468568581256
#245#,0.0,0.0,8630.773082439793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.98084383530397,0.0,0.0,0.0,214.0716816141528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.98084383530397,0.0,214.0716816141528,-134.98084383530397,79.09083777884882
#246#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#247#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111733775405513,0.0,0.0,0.0,0.0,0.0,0.0,-179.18818483016258,0.0,-1.4417367862712401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111733775405513,0.0,0.0,0.0,0.0,0.0,0.0,-4.050728106270656,0.0,-1.4417367862712401e-05,0.0,9.111733775405513,-4.050742523638519,5.060991251766994
#248#,3228.237077504241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.255233460549062e-07,0.0,2.1068612152891375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.255233460549062e-07,0.0,2.1068612152891375,-6.255233460549062e-07,2.1068605897657915
#249#,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.27044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.27044,0.0,1305.27044
#250#,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.54088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.54088,0.0,2610.54088
#251#,450000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.7326808290221,0.0,293.685849,529.65858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.7326808290221,0.0,823.344429,-161.7326808290221,661.6117481709779
#252#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#253#,0.0,0.0,0.0,0.0,0.0,60018.80069740682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.12590290653105,0.0,0.0,0.0,0.0,0.0,0.0,1356.7850085655787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.12590290653105,0.0,1356.7850085655787,-302.12590290653105,1054.6591056590476
#254#,0.0,0.0,17798.583381156634,0.0,0.0,28015.045577306664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.1517341436532,0.0,0.0,0.0,0.0,441.4636601333092,0.0,0.0,633.3081203205945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.1517341436532,0.0,0.0,1074.7717804539038,-594.1517341436532,480.6200463102506
#255#,1223174.3444733794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2866574037398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2866574037398,0.0,798.2866574037398
#256#,0.0,0.0,0.0,0.0,214.3292649193305,24.988257649718317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054895293020143145,0.5648845524295323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703740817315466,0.0,0.5703740817315466
#257#,0.0,0.0,0.0,0.0,41540691.14420133,10001.897189480396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12637.218123469487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.9650229185886,226.10288786539385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.6769528991512,0.0,0.0,0.0,1290.0679107839824,-285.6769528991512,1004.3909578848311
#258#,50000.0,50000.0,0.0,0.0,3000000.0,6203.49417650875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025953741380838335,0.0,32.631761000000004,176.55286,0.0,0.0,76.83779399999999,140.2361893541568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025953741380838335,0.0,426.25860435415683,-0.0025953741380838335,426.25600898001875
#259#,0.0,0.0,0.0,0.0,2184481.8840449797,13283.717577398884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4704.276767341918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.950256334326674,300.29171955467916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.34488060253139,0.0,0.0,0.0,356.24197588900586,-106.34488060253139,249.89709528647447
#260#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#261#,0.0,0.0,0.0,0.0,15411170.37619495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6474.657430505305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.72011155499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.36610587400293,0.0,0.0,0.0,394.72011155499,-146.36610587400293,248.3540056809871
#262#,1802.2879170278316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008747377074063674,-0.004946704619705124,0.0,1.1762365712328007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008747377074063674,-0.004946704619705124,0.0,1.1762365712328007,-0.013694081693768798,1.162542489539032
#263#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14929230912781613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#264#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#265#,0.0,0.0,0.0,0.0,0.0,10705.721684297407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0135443952272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0135443952272,0.0,242.0135443952272
#266#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#267#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#268#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#269#,0.0,0.0,0.0,0.0,3284109.9469509968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1145878590572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1145878590572,0.0,84.1145878590572
#270#,0.0,0.0,3428797.4222968104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627455.8036909574,0.0,0.0,0.0,0.0,0.0,85045.50207660624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14184.265898237783,0.0,0.0,0.0,85045.50207660624,-14184.265898237783,70861.23617836845
#271#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172866.31704013818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172866.31704013818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172866.31704013818,0.0,172866.31704013818
#272#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#273#,0.0,0.0,0.0,0.0,0.0,500.16196193461093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.306661311493816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.306661311493816,0.0,11.306661311493816
#274#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13026043858402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13026043858402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13026043858402,0.0,102.13026043858402
#275#,0.0,11442.435660296145,189065.35750391218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1828.4325721841446,0.0,0.0,40.40389482382546,4689.445386785929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1828.4325721841446,0.0,4729.849281609755,-1828.4325721841446,2901.4167094256104
#276#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#277#,0.0,0.0,0.0,0.0,30737163.893113013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.01891790376354,0.0,0.0,0.0,0.0,0.0,787.2586224544185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.01891790376354,0.0,787.2586224544185,-202.01891790376354,585.239704550655
#278#,0.0,451853.252156969,0.0,0.0,11458896.175918996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.519679372281,0.0,0.0,293.4921012775505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.0117806498315,0.0,1889.0117806498315
#279#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014565963784751,0.0,0.0,0.0,0.0,0.0,0.0,-3.3162900404921825e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014565963784751,0.0,0.0,0.0,0.0,0.0,0.0,-7.496805265536628e-11,0.0,0.0,0.0,0.9014565963784751,-7.496805265536628e-11,0.901456596303507
#280#,0.0,0.0,0.0,0.0,1662268807.038859,2675115.3809139333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5011.828137400291,0.0,0.0,0.0,0.0,0.0,42575.02272262586,60473.65830094038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5011.828137400291,0.0,103048.68102356623,-5011.828137400291,98036.85288616593
#281#,0.0,0.0,0.0,0.0,1773052.4632901158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.21035185226452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41247997515949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.656255213972292,0.0,0.0,0.0,45.41247997515949,-5.656255213972292,39.7562247611872
#282#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.6252074190006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.6252074190006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.6252074190006,0.0,2334.6252074190006
#283#,2012482.346258183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.4168587963254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.4168587963254,0.0,1313.4168587963254
#284#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#285#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#286#,0.0,0.0,0.0,0.0,2.1898054980793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.230263915613465e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.608660792049488e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08659346076358e-10,0.0,0.0,0.0,5.608660792049488e-10,-2.08659346076358e-10,3.522067331285908e-10
#287#,0.0,0.0,0.0,0.0,0.0,50.00458432738581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304036333048837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304036333048837,0.0,1.1304036333048837
#288#,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7898742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7898742,0.0,71.7898742
#289#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#290#,0.0,0.0,0.0,0.0,669.8085177039904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006494809929453032,0.0,0.0,0.0,0.0,0.0,0.017155536300928188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006494809929453032,0.0,0.017155536300928188,-0.006494809929453032,0.010660726371475155
#291#,0.0,445298.07318373345,0.0,0.0,0.0,5500.112708057131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.372967461549,0.0,0.0,0.0,124.33554787833951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.7085153398884,0.0,1696.7085153398884
#292#,0.0,0.0,907.9355780633531,0.0,0.0,0.0,4.94202306885612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.001661362487928,0.0,0.0,0.0,22.519801428772617,0.0,0.0,0.0,4.94202306885612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.001661362487928,0.0,27.461824497628736,-5.001661362487928,22.46016313514081
#293#,631759.762749253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.3086717490065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.3086717490065,0.0,412.3086717490065
#294#,0.0,0.0,0.0,0.0,0.0,1391.1862856297096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.449157172945217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.449157172945217,0.0,31.449157172945217
